ACSSF,2016e5,ca,000,0113,0003089,215
ACSSF,2016e5,ca,000,0113,0003090,0
ACSSF,2016e5,ca,000,0113,0003091,157
ACSSF,2016e5,ca,000,0113,0003092,27
ACSSF,2016e5,ca,000,0113,0003093,23
ACSSF,2016e5,ca,000,0113,0003094,90
ACSSF,2016e5,ca,000,0113,0003095,0
ACSSF,2016e5,ca,000,0113,0003096,0
ACSSF,2016e5,ca,000,0113,0003097,0
ACSSF,2016e5,ca,000,0113,0003098,140
ACSSF,2016e5,ca,000,0113,0003099,93
ACSSF,2016e5,ca,000,0113,0003100,38
ACSSF,2016e5,ca,000,0113,0003101,130
ACSSF,2016e5,ca,000,0113,0003102,27
ACSSF,2016e5,ca,000,0113,0003103,77
ACSSF,2016e5,ca,000,0113,0003104,12
ACSSF,2016e5,ca,000,0113,0003105,1139
ACSSF,2016e5,ca,000,0113,0003106,14
ACSSF,2016e5,ca,000,0113,0003107,0
ACSSF,2016e5,ca,000,0113,0003108,189
ACSSF,2016e5,ca,000,0113,0003109,70
ACSSF,2016e5,ca,000,0113,0003110,51
ACSSF,2016e5,ca,000,0113,0003111,41
ACSSF,2016e5,ca,000,0113,0003112,90
ACSSF,2016e5,ca,000,0113,0003113,65
ACSSF,2016e5,ca,000,0113,0003114,0
ACSSF,2016e5,ca,000,0113,0003115,0
ACSSF,2016e5,ca,000,0113,0003116,20
ACSSF,2016e5,ca,000,0113,0003117,0
ACSSF,2016e5,ca,000,0113,0003118,126
ACSSF,2016e5,ca,000,0113,0003119,0
ACSSF,2016e5,ca,000,0113,0003120,12
ACSSF,2016e5,ca,000,0113,0003121,0
ACSSF,2016e5,ca,000,0113,0003122,0
ACSSF,2016e5,ca,000,0113,0003123,110
ACSSF,2016e5,ca,000,0113,0003124,11
ACSSF,2016e5,ca,000,0113,0003125,13
ACSSF,2016e5,ca,000,0113,0003126,355
ACSSF,2016e5,ca,000,0113,0003127,9
ACSSF,2016e5,ca,000,0113,0003128,0
ACSSF,2016e5,ca,000,0113,0003129,0
ACSSF,2016e5,ca,000,0113,0003130,18
ACSSF,2016e5,ca,000,0113,0003131,0
ACSSF,2016e5,ca,000,0113,0003132,72
ACSSF,2016e5,ca,000,0113,0003133,123
ACSSF,2016e5,ca,000,0113,0003134,20
ACSSF,2016e5,ca,000,0113,0003135,6
ACSSF,2016e5,ca,000,0113,0003136,0
ACSSF,2016e5,ca,000,0113,0003137,52
ACSSF,2016e5,ca,000,0113,0003138,10
ACSSF,2016e5,ca,000,0113,0003139,17
ACSSF,2016e5,ca,000,0113,0003140,13
ACSSF,2016e5,ca,000,0113,0003141,11
ACSSF,2016e5,ca,000,0113,0003142,21
ACSSF,2016e5,ca,000,0113,0003143,5
ACSSF,2016e5,ca,000,0113,0003144,119
ACSSF,2016e5,ca,000,0113,0003145,80
ACSSF,2016e5,ca,000,0113,0003146,21
ACSSF,2016e5,ca,000,0113,0003147,28
ACSSF,2016e5,ca,000,0113,0003148,8
ACSSF,2016e5,ca,000,0113,0003149,12
ACSSF,2016e5,ca,000,0113,0003150,23
ACSSF,2016e5,ca,000,0113,0003151,80
ACSSF,2016e5,ca,000,0113,0003152,47
ACSSF,2016e5,ca,000,0113,0003153,0
ACSSF,2016e5,ca,000,0113,0003154,44
ACSSF,2016e5,ca,000,0113,0003155,30
ACSSF,2016e5,ca,000,0113,0003156,0
ACSSF,2016e5,ca,000,0113,0003157,119
ACSSF,2016e5,ca,000,0113,0003158,46
ACSSF,2016e5,ca,000,0113,0003159,9
ACSSF,2016e5,ca,000,0113,0003160,0
ACSSF,2016e5,ca,000,0113,0003161,74
ACSSF,2016e5,ca,000,0113,0003162,0
ACSSF,2016e5,ca,000,0113,0003163,16
ACSSF,2016e5,ca,000,0113,0003164,26
ACSSF,2016e5,ca,000,0113,0003165,6
ACSSF,2016e5,ca,000,0113,0003166,13
ACSSF,2016e5,ca,000,0113,0003167,45
ACSSF,2016e5,ca,000,0113,0003168,0
ACSSF,2016e5,ca,000,0113,0003169,39
ACSSF,2016e5,ca,000,0113,0003170,47
ACSSF,2016e5,ca,000,0113,0003171,18
ACSSF,2016e5,ca,000,0113,0003172,87
ACSSF,2016e5,ca,000,0113,0003173,41
ACSSF,2016e5,ca,000,0113,0003174,32
ACSSF,2016e5,ca,000,0113,0003175,26
ACSSF,2016e5,ca,000,0113,0003176,0
ACSSF,2016e5,ca,000,0113,0003177,15
ACSSF,2016e5,ca,000,0113,0003178,4
ACSSF,2016e5,ca,000,0113,0003179,15
ACSSF,2016e5,ca,000,0113,0003180,70
ACSSF,2016e5,ca,000,0113,0003181,6
ACSSF,2016e5,ca,000,0113,0003182,113
ACSSF,2016e5,ca,000,0113,0003183,127
ACSSF,2016e5,ca,000,0113,0003184,0
ACSSF,2016e5,ca,000,0113,0003185,41
ACSSF,2016e5,ca,000,0113,0003186,72
ACSSF,2016e5,ca,000,0113,0003187,0
ACSSF,2016e5,ca,000,0113,0003188,0
ACSSF,2016e5,ca,000,0113,0003189,56
ACSSF,2016e5,ca,000,0113,0003190,391
ACSSF,2016e5,ca,000,0113,0003191,15
ACSSF,2016e5,ca,000,0113,0003192,12
ACSSF,2016e5,ca,000,0113,0003193,0
ACSSF,2016e5,ca,000,0113,0003194,17
ACSSF,2016e5,ca,000,0113,0003195,20
ACSSF,2016e5,ca,000,0113,0003196,23
ACSSF,2016e5,ca,000,0113,0003197,132
ACSSF,2016e5,ca,000,0113,0003198,264
ACSSF,2016e5,ca,000,0113,0003199,34
ACSSF,2016e5,ca,000,0113,0003200,17
ACSSF,2016e5,ca,000,0113,0003201,155
ACSSF,2016e5,ca,000,0113,0003202,60
ACSSF,2016e5,ca,000,0113,0003203,46
ACSSF,2016e5,ca,000,0113,0003204,144
ACSSF,2016e5,ca,000,0113,0003205,77
ACSSF,2016e5,ca,000,0113,0003206,5
ACSSF,2016e5,ca,000,0113,0003207,19
ACSSF,2016e5,ca,000,0113,0003208,87
ACSSF,2016e5,ca,000,0113,0003209,7
ACSSF,2016e5,ca,000,0113,0003210,16
ACSSF,2016e5,ca,000,0113,0003211,0
ACSSF,2016e5,ca,000,0113,0003212,381
ACSSF,2016e5,ca,000,0113,0003213,42
ACSSF,2016e5,ca,000,0113,0003214,5
ACSSF,2016e5,ca,000,0113,0003215,0
ACSSF,2016e5,ca,000,0113,0003216,5
ACSSF,2016e5,ca,000,0113,0003217,0
ACSSF,2016e5,ca,000,0113,0003218,50
ACSSF,2016e5,ca,000,0113,0003219,269
ACSSF,2016e5,ca,000,0113,0003220,48
ACSSF,2016e5,ca,000,0113,0003221,18
ACSSF,2016e5,ca,000,0113,0003222,30
ACSSF,2016e5,ca,000,0113,0003223,179
ACSSF,2016e5,ca,000,0113,0003224,3
ACSSF,2016e5,ca,000,0113,0003225,0
ACSSF,2016e5,ca,000,0113,0003226,49
ACSSF,2016e5,ca,000,0113,0003227,71
ACSSF,2016e5,ca,000,0113,0003228,5
ACSSF,2016e5,ca,000,0113,0003229,0
ACSSF,2016e5,ca,000,0113,0003230,65
ACSSF,2016e5,ca,000,0113,0003231,43
ACSSF,2016e5,ca,000,0113,0003232,38
ACSSF,2016e5,ca,000,0113,0003233,6
ACSSF,2016e5,ca,000,0113,0003234,200
ACSSF,2016e5,ca,000,0113,0003235,9
ACSSF,2016e5,ca,000,0113,0003236,37
ACSSF,2016e5,ca,000,0113,0003237,11
ACSSF,2016e5,ca,000,0113,0003238,27
ACSSF,2016e5,ca,000,0113,0003239,62
ACSSF,2016e5,ca,000,0113,0003240,0
ACSSF,2016e5,ca,000,0113,0003241,0
ACSSF,2016e5,ca,000,0113,0003242,0
ACSSF,2016e5,ca,000,0113,0003243,0
ACSSF,2016e5,ca,000,0113,0003244,14
ACSSF,2016e5,ca,000,0113,0003245,5
ACSSF,2016e5,ca,000,0113,0003246,20
ACSSF,2016e5,ca,000,0113,0003247,0
ACSSF,2016e5,ca,000,0113,0003248,43
ACSSF,2016e5,ca,000,0113,0003249,0
ACSSF,2016e5,ca,000,0113,0003250,0
ACSSF,2016e5,ca,000,0113,0003251,45
ACSSF,2016e5,ca,000,0113,0003252,10
ACSSF,2016e5,ca,000,0113,0003253,7
ACSSF,2016e5,ca,000,0113,0003254,0
ACSSF,2016e5,ca,000,0113,0003255,22
ACSSF,2016e5,ca,000,0113,0003256,32
ACSSF,2016e5,ca,000,0113,0003257,53
